position,name,price,salary,perfo
Goalkeepers,André Onana,25000000,15000000,1
Goalkeepers,Altay Bayindir,5000000,5000000,0
Goalkeepers,Tom Heaton,5000000,2000000,0
Defenders,Victor Lindelof,10000000,7000000,0
Defenders,Harry Maguire,15000000,10000000,1
Defenders,Raphael Varane,15000000,10000000,1
Defenders,Lisandro Martínez,15000000,8000000,1
Defenders,Jonny Evans,7000000,4000000,1
Defenders,Willy Kambwala,4000000,1000000,0
Defenders,Rhys Bennett,4000000,2000000,0
Right Side,Diogo Dalot,40000000,10000000,1
Right Side,Aaron Wan Bissaka,30000000,9000000,0
Left Side,Luke Shaw,40000000,16000000,1
Left Side,Sergio Reguilón,20000000,8000000,0
Left Side,Tyrell Malacia,16000000,7000000,0
Midfielders,Sofyan Amrabat,25000000,9000000,0
Midfielders,Mason Mount,25000000,12000000,0
Midfielders,Carlos Casemiro,25000000,15000000,1
Midfielders,Bruno Fernandes,50000000,11000000,1
Midfielders,Christian Eriksen,25000000,8000000,0
Midfielders,Scott McTominay,40000000,8000000,1
Midfielders,Hannibal Mejbri,12000000,2000000,1
Midfielders,Kobbie Mainoo,12000000,2000000,1
Midfielders,Daniel Gore,9000000,2000000,0
Strikers,Alejandro Garnacho,12000000,10000000,1
Strikers,Rasmus Hojlund,20000000,7000000,1
Strikers,Marcus Rashford,25000000,10000000,1
Strikers,Antony,25000000,10000000,0
Strikers,Anthony Martial,18000000,4000000,0
Strikers,Facundo Pellistri,18000000,6000000,1
